date,Lyme_Rate,alabama water park,alabama water parks,alive at five,amc free,amc free movies,asheboro copperheads,auburn water park,bag toss,baking soda pool,baler,baler parts,banzai water,bell's palsy,black legged tick,black tick,blue bayou,blue bayou in baton rouge,bullseye rash,cast cover,clear pool water,cloudy pool,cloudy pool water,coastal plains league,danville dans,deer tick,diamond devils,east cobb baseball,easy camp,elite camp,facial paralysis,fayetteville swampdogs,fever,free summer kids movies,free summer movie,fun days,green pool,green pool water,haier air,hay rake,herndon braves,intex,intex pool cover,intex pumps,joint pain,knee pain,lyme,lyme disease,martinsville mustangs,nycbl,pa pool,palmetto falls,park pools,point mallard,pool rope,pool supply stores,pool times,quick set pool,rash,springtails,summer books,summer family fun,summer movie camp,summer things,summer things to do,summertime songs,swampdogs,swim shirts,swollen joint,swollen joints,swollen knee,swollen knees,tick,tired,top summer songs,us club,valley beach,wilmington sharks,wilson tobs,wood bat,wood bat tournament
2009-10-01,0.15704821180729223,10.333333333333334,5,0,20.25,12,0,0,24.416666666666668,0,17.4,3,3.5454545454545454,17.4,33,10.88888888888889,5.5,2.2,9.333333333333334,19.5,0,3.357142857142857,1.2307692307692308,6.5,0,15.4,0,17.666666666666668,13.75,11.8,6.5,0,60.6,0,0,12.272727272727273,7.666666666666667,8.142857142857142,5.5,3.5833333333333335,0,4.666666666666667,1.8333333333333333,0,30,36.666666666666664,30.666666666666668,29.066666666666666,14.333333333333334,0,16.25,0,9.875,9.4,2.5,20,6.888888888888889,2.875,36.6,9.666666666666666,6.133333333333334,0,0,4.933333333333334,0.8666666666666667,12,14.8,7.076923076923077,6.5,6.6,12.923076923076923,8.333333333333334,23.066666666666666,38.86666666666667,7.8,20.466666666666665,10.5,4.666666666666667,0,13.666666666666666,0
2009-11-01,0.09578827103139809,7.5,2,0,16.75,25,0,0,33,0,19,14.666666666666666,3.8181818181818183,19.133333333333333,0,8,8.428571428571429,0,3.6666666666666665,19.666666666666668,0,2.7857142857142856,1.6153846153846154,4.833333333333333,0,10.866666666666667,0,11.666666666666666,12,6.4,6.75,0,49.6,0,0,11.454545454545455,9.133333333333333,8.428571428571429,8,4.666666666666667,0,5.133333333333334,0,0,37.06666666666667,33.06666666666667,27.133333333333333,25.933333333333334,2.6666666666666665,0,12.25,0,6.75,7.7,0,15,10.333333333333334,0,34.333333333333336,6,5.133333333333334,8,0,7.933333333333334,3.466666666666667,0,0,19.23076923076923,7.375,8.8,20.923076923076923,6.333333333333333,31.733333333333334,41.6,4,29.733333333333334,10.75,5,0,6.166666666666667,0
2009-12-01,0.06794284340599167,2.5,8.5,0,22.875,12,0,0,21.833333333333332,3,14.133333333333333,1.6666666666666667,1.5454545454545454,16.333333333333332,34,10.555555555555555,6.928571428571429,2.2,4.416666666666667,11.083333333333334,1.2307692307692308,0.9285714285714286,1.2307692307692308,8.333333333333334,0,11.133333333333333,0,8.333333333333334,11,13.2,10.75,0,43.333333333333336,0,0,9,5.866666666666666,2,6,9.166666666666666,0,5.333333333333333,2.5,0,30.466666666666665,32.333333333333336,21.8,19.066666666666666,0,0,12,0,10.125,1.4,0,0,12.88888888888889,0,31,4.533333333333333,10.466666666666667,0,0,11.4,6.266666666666667,15.5,0,7.461538461538462,18.875,12.8,10.923076923076923,6,30.4,34.13333333333333,16,32.333333333333336,11.75,2.6666666666666665,0,5.916666666666667,0
2010-01-01,0.09912972234644685,9,8.75,0,16.25,11,0,8,6.75,2,10.866666666666667,0,3.6363636363636362,12.333333333333334,0,8.444444444444445,8.571428571428571,2.2,5,18.833333333333332,7,0,1.1538461538461537,5,0,12.933333333333334,0,10,7.5,15,12.75,0,46.333333333333336,0,17,7.545454545454546,3.8,0.7142857142857143,2,1,0,6.733333333333333,0,0,28.4,40.333333333333336,19.533333333333335,17,2.3333333333333335,0,8,0,20.625,7.7,5.333333333333333,0,10.444444444444445,0,35.13333333333333,5.4,8.133333333333333,0,0,10.266666666666667,5.533333333333333,16.5,4,11.76923076923077,4.5,8.8,10.23076923076923,23.666666666666668,26.066666666666666,36.733333333333334,9.8,25,16.833333333333332,2.3333333333333335,0,16,0
2010-02-01,0.07573956314110547,1.8333333333333333,9.25,0,10.75,0,0,0,11.416666666666666,0,17,7,3.909090909090909,12.466666666666667,0,14.11111111111111,17.928571428571427,2.4,0,16,0,2.2857142857142856,0,0.8333333333333334,0,11.8,0,8.166666666666666,4.75,18.4,11.5,0,43.86666666666667,0,0,20.454545454545453,4.2,2.7142857142857144,9,2.9166666666666665,0,8.2,0,0,32.6,39.8,19.533333333333335,18.466666666666665,2.6666666666666665,0,10,0,9.75,7,11.833333333333334,15,11.88888888888889,1.875,35.733333333333334,1.1333333333333333,12.266666666666667,0,0,13.066666666666666,8.6,12,0,9.23076923076923,5,19.8,19.615384615384617,7.666666666666667,23.866666666666667,37.666666666666664,16,27.2,12.75,2.3333333333333335,0,9.5,0
2010-03-01,0.13031660128690203,9.5,11.5,0,16.75,11,0,8,18.416666666666668,0,18.466666666666665,7.833333333333333,7.090909090909091,13.133333333333333,0,15.222222222222221,7.071428571428571,6.8,1,14.75,8.76923076923077,4.428571428571429,4.384615384615385,7.333333333333333,0,13.4,0,10.5,16.25,13,8.5,0,46.46666666666667,0,0,26.454545454545453,6.8,1.7142857142857142,10.166666666666666,10.25,0,11.4,0,0,31.133333333333333,43.333333333333336,21.266666666666666,20.733333333333334,0,0,11,0,16.25,10.1,6.666666666666667,0,13.555555555555555,2.375,36.86666666666667,4.4,13.933333333333334,5.5,35,18.133333333333333,12,13.5,4.8,13.538461538461538,7.875,11.4,18.923076923076923,20.333333333333332,28,42.733333333333334,14,28.466666666666665,16.583333333333332,4.333333333333333,0,11.5,0
2010-04-01,0.16373111443738977,11,19,0,11.875,15,0,8,24.666666666666668,8.538461538461538,20,0,17.545454545454547,14.4,4.666666666666667,27.11111111111111,10.642857142857142,5.4,9.75,15.583333333333334,20.23076923076923,12.214285714285714,11.307692307692308,13.166666666666666,0,17.4,0,21.5,9.75,16.8,14.25,0,47.666666666666664,0,17,8.818181818181818,12.933333333333334,14.571428571428571,22.5,4.166666666666667,0,24,3,53,35.266666666666666,45.86666666666667,33.86666666666667,34.4,0,0,19,0,19.875,8.1,5.333333333333333,23,18.22222222222222,2.875,39.86666666666667,8.466666666666667,17.066666666666666,6,19,18.866666666666667,15.866666666666667,17.5,3.4,13,3.125,15.2,10.76923076923077,21.666666666666668,38.2,44.93333333333333,17.6,24.466666666666665,17.25,5,0,12.166666666666666,0
2010-05-01,0.364218193340316,32.166666666666664,33.5,0,30.5,37,0,13,30.75,29,24.2,17.833333333333332,39,11.933333333333334,0,20.555555555555557,27.142857142857142,17.4,7.5,18.916666666666668,34.38461538461539,35.714285714285715,36.23076923076923,14.666666666666666,0,30.733333333333334,0,26.166666666666668,19,28.2,9,0,46.666666666666664,0,18,24.727272727272727,27.733333333333334,21.714285714285715,23.5,15.25,0,43.86666666666667,14.666666666666666,27.5,31.6,38.6,43.86666666666667,48.13333333333333,22,0,21,0,36.5,15.4,12.666666666666666,15,29.77777777777778,8,47.4,13.933333333333334,32.2,6,47,41.733333333333334,32.333333333333336,22.5,7,29.615384615384617,9.75,12.8,18.615384615384617,5.666666666666667,47.86666666666667,47.733333333333334,24.8,32.6,22.833333333333332,15,0,21.083333333333332,0
2010-06-01,0.7841272419314449,47.166666666666664,55.75,0,38.125,51,0,47.5,22.083333333333332,18.923076923076923,25.8,31.5,43.18181818181818,10.066666666666666,4.333333333333333,15.88888888888889,31.142857142857142,48.6,30.416666666666668,22.25,24.384615384615383,35.357142857142854,37.84615384615385,21.833333333333332,0,32.86666666666667,0,37.666666666666664,22,38.2,8.75,0,43.2,0,19,15.545454545454545,32.6,28.571428571428573,58.666666666666664,19.166666666666668,0,72.93333333333334,24.333333333333332,37.5,34.93333333333333,40.666666666666664,50.266666666666666,53.2,3.3333333333333335,31,40.25,0,45.25,33.8,2.6666666666666665,0,19,21.75,58.93333333333333,25.8,39.6,31.5,76,45.333333333333336,50.93333333333333,27.5,33.2,28.076923076923077,6,13.4,12.153846153846153,0,45.666666666666664,44.93333333333333,36.4,35.53333333333333,37.5,39,0,17.083333333333332,0
2010-07-01,0.48785189199712053,36.333333333333336,42.5,0,40.375,22,0,38.5,33.25,15.923076923076923,21.466666666666665,27.333333333333332,23.90909090909091,13.933333333333334,0,12.88888888888889,45.857142857142854,44.2,8.25,21,31.153846153846153,30.785714285714285,24.76923076923077,15.166666666666666,0,15.133333333333333,0,30.666666666666668,10,32,15,0,46.333333333333336,0,27,23.181818181818183,27.4,36.142857142857146,42.666666666666664,15,0,42.2,17,25.5,35.4,39.4,42.53333333333333,34.4,26.666666666666668,0,37,0,35.5,30.4,11.833333333333334,18,26.555555555555557,12,53.46666666666667,11.266666666666667,29.533333333333335,7,18,33.06666666666667,31,29,11.2,29.923076923076923,5.375,7.8,15.384615384615385,21,34.333333333333336,46.2,33,24.933333333333334,33.666666666666664,36.666666666666664,0,24.25,0
2010-08-01,0.20828379863804006,21.166666666666668,24,0,20.25,14,0,20.5,23.583333333333332,10.615384615384615,14.133333333333333,1.1666666666666667,18.818181818181817,11.866666666666667,12,14.777777777777779,14.285714285714286,4.6,10.666666666666666,20.5,15.538461538461538,16.571428571428573,17.615384615384617,4.5,0,20.6,0,13.166666666666666,6.25,11.8,9,0,45.53333333333333,0,17,10.636363636363637,21.8,17.571428571428573,19.166666666666668,17.083333333333332,0,22.6,9.166666666666666,37.5,33.4,42.8,35.4,28.4,3.6666666666666665,0,19.25,0,25,17.9,0,13,21,11.375,49.06666666666667,10.733333333333333,17.533333333333335,0,36,23.6,16.133333333333333,14,1.6,19.76923076923077,8.5,15.4,8.76923076923077,20,25.666666666666668,48.2,24,26.4,22.75,3.6666666666666665,0,11.25,0
2010-09-01,0.16707256575243853,3.3333333333333335,6.5,0,18.875,22,0,12.5,22.583333333333332,5.076923076923077,19.933333333333334,25,5.2727272727272725,15.733333333333333,0,14.777777777777779,12.5,2.2,0.8333333333333334,16.333333333333332,7.769230769230769,6.428571428571429,3.6923076923076925,2,0,20.4,0,17.333333333333332,17.75,12.2,11.75,0,47.53333333333333,0,0,22,7.266666666666667,10.285714285714286,12.333333333333334,7.916666666666667,0,9.466666666666667,1.1666666666666667,24,36,41.266666666666666,32.13333333333333,28.2,1.6666666666666667,0,16,0,9.625,12.8,4.5,0,14.777777777777779,1,41.666666666666664,14.533333333333333,11.733333333333333,0,18,8.2,3.2666666666666666,28.5,1.6,6.230769230769231,11,3.6,11.615384615384615,8,26.533333333333335,50.53333333333333,16,24,13.333333333333334,2.3333333333333335,0,10.583333333333334,0
2010-10-01,0.1759831025925686,3,4.5,0,8.625,11,0,12,18.583333333333332,5.153846153846154,12,9.5,1.2727272727272727,17.066666666666666,22.333333333333332,12.11111111111111,9.214285714285714,4.6,13,16.5,0.7692307692307693,1.9285714285714286,2,10,0,19.933333333333334,0,13.666666666666666,20.75,14.6,11,0,46.8,0,0,9.545454545454545,8.466666666666667,1.7142857142857142,9.5,9.333333333333334,0,8.2,12.666666666666666,0,32.53333333333333,38.666666666666664,27.066666666666666,27.066666666666666,0,26,11,0,7.375,10,2.1666666666666665,0,10.444444444444445,10.125,37.4,3.466666666666667,8.666666666666666,0,0,11.133333333333333,3.4,22,1.6,2.6923076923076925,4.5,16,16.846153846153847,19,23.533333333333335,48.13333333333333,15.4,22.2,12,4.333333333333333,0,14.083333333333334,0
2010-11-01,0.10024353945146311,0.8333333333333334,1.75,0,29.25,0,0,0,28.916666666666668,0,18.133333333333333,2.3333333333333335,5.545454545454546,15.333333333333334,3.3333333333333335,17.555555555555557,8.214285714285714,0,5.5,17.333333333333332,0,1.5,1,4,0,14.333333333333334,0,8.166666666666666,7.5,15,18.75,0,52.93333333333333,0,0,11.818181818181818,3.6,4,11.166666666666666,2.8333333333333335,0,4.2,2.1666666666666665,0,30.2,34.2,25.266666666666666,22.4,0,25,8,0,7.75,8.4,1.8333333333333333,13,12.88888888888889,0,36.2,9.133333333333333,8.8,5,17,4.2,1.8666666666666667,10.5,1.6,2.8461538461538463,11,12.4,20.53846153846154,5.333333333333333,24.933333333333334,44.53333333333333,6.4,34.333333333333336,12.083333333333334,0,0,6,0
2010-12-01,0.07017047761602418,1.8333333333333333,2.75,0,23,21,0,4,23.25,0,8.466666666666667,3.6666666666666665,4.454545454545454,13.6,0,11.222222222222221,6.857142857142857,0,3.6666666666666665,23.25,1.0769230769230769,0.14285714285714285,1,0,0,7.866666666666666,0,5.166666666666667,8.25,8,18.25,0,48.53333333333333,0,0,20.181818181818183,6.133333333333334,0,4.333333333333333,5.833333333333333,0,5.333333333333333,0,0,30.8,36.8,17.6,16.133333333333333,1.6666666666666667,38,6.25,0,6.625,3.6,9.166666666666666,13,14.666666666666666,0,34.6,4.866666666666666,8.066666666666666,0,0,4.8,4.066666666666666,0,0,2.769230769230769,4.75,8.4,12.846153846153847,4.333333333333333,19.2,40.4,3.4,26.666666666666668,12.166666666666666,2.3333333333333335,0,7.916666666666667,0
2011-01-01,0.07573956314110547,9.166666666666666,5.5,0,21.75,11,0,0,7.75,0,10.666666666666666,6.333333333333333,1.5454545454545454,13.333333333333334,9.333333333333334,4.777777777777778,7.928571428571429,1.2,7.416666666666667,12.583333333333334,2.5384615384615383,0.42857142857142855,0.6153846153846154,1.3333333333333333,0,8.666666666666666,0,13.5,12.25,13.6,10,0,58.333333333333336,0,0,12.727272727272727,5.266666666666667,4.428571428571429,5.833333333333333,6.583333333333333,0,6.133333333333334,0,0,33.4,39.2,19.266666666666666,16.066666666666666,0,14,6.75,0,8,8.9,8,0,10.333333333333334,0,40.46666666666667,2.6,7.8,3.5,9,9.133333333333333,5.6,8.5,0.8,9.76923076923077,14.875,13.8,13.384615384615385,2.6666666666666665,18.733333333333334,45.46666666666667,8.4,24.2,14.166666666666666,1.3333333333333333,0,8.25,0
2011-02-01,0.05234940393576407,9.333333333333334,11,0,14.75,6,0,4,10.916666666666666,1.6923076923076923,16.2,3.3333333333333335,4.636363636363637,10.666666666666666,14.666666666666666,8,12.571428571428571,1.4,7.166666666666667,19.916666666666668,2.6923076923076925,1.8571428571428572,1.2307692307692308,3.8333333333333335,0,9.666666666666666,0,10.166666666666666,7.5,14.8,10,0,68.06666666666666,0,0,10.727272727272727,4.8,2.142857142857143,4,4.083333333333333,0,7.2,3.1666666666666665,0,30.533333333333335,41.666666666666664,22.6,17.666666666666668,5,0,9.5,0,8.125,6.3,7.666666666666667,7,11.333333333333334,1.5,42.333333333333336,6.266666666666667,9.733333333333333,0,10,13.133333333333333,8.733333333333333,6,5.8,7.3076923076923075,9.625,11.6,17.53846153846154,8,20.4,50.6,10.2,21.933333333333334,12.166666666666666,3.3333333333333335,0,9.166666666666666,0
2011-03-01,0.07573956314110547,11,8.5,0,14.75,5,0,7.5,19.416666666666668,2.076923076923077,14.533333333333333,7.666666666666667,8,11.8,0,12,7.571428571428571,1.8,2.4166666666666665,17.5,4.538461538461538,6.5,2.923076923076923,3.8333333333333335,0,11.266666666666667,0,12,17.25,18.8,2.25,0,56.53333333333333,0,0,10.545454545454545,7,7.285714285714286,9.833333333333334,7.166666666666667,0,14.066666666666666,0,13,34.666666666666664,47.2,27.333333333333332,22.066666666666666,5.666666666666667,0,11.25,0,12.25,8.2,10.166666666666666,7,14.11111111111111,6.25,42,6.2,11.466666666666667,0,15,16.066666666666666,11.866666666666667,9.5,3.6,21.53846153846154,8.625,10.8,18.23076923076923,5.333333333333333,24.066666666666666,49.6,8,24.933333333333334,16.75,2.6666666666666665,0,8,0
2011-04-01,0.10804025918657692,13.333333333333334,9.25,0,13.375,15,0,6.5,17.416666666666668,11,14.533333333333333,5.5,12.272727272727273,21.733333333333334,0,11.666666666666666,9.785714285714286,5.8,22.666666666666668,17.166666666666668,11.923076923076923,12.571428571428571,8.461538461538462,4.5,0,18.6,0,21.666666666666668,4.75,24.8,13.75,0,52.46666666666667,0,9,9.636363636363637,12.2,15.285714285714286,13.666666666666666,7.083333333333333,0,21.866666666666667,5,13,35.733333333333334,47.333333333333336,31.333333333333332,32.13333333333333,13,0,13,0,13.125,6.9,14.166666666666666,7,12.11111111111111,0.875,46.333333333333336,6.4,15.866666666666667,6.5,23,16.866666666666667,14,9.5,7.6,22.23076923076923,6.25,8.6,18,5.333333333333333,37.86666666666667,53.733333333333334,8.4,25.6,17.666666666666668,3.6666666666666665,0,10.083333333333334,0
2011-05-01,0.2784542762540642,20.833333333333332,20.5,0,26.5,35,0,32.5,16.75,17.46153846153846,20.333333333333332,13.5,21.727272727272727,21.333333333333332,23,16.444444444444443,23.071428571428573,35.2,14.583333333333334,18.25,22.153846153846153,29.071428571428573,26.692307692307693,7.666666666666667,0,22.333333333333332,0,24.166666666666668,12.5,20.4,10.75,0,51.4,0,18,20,24.466666666666665,22.285714285714285,28.666666666666668,12.833333333333334,0,46.86666666666667,11.333333333333334,25.5,36.4,44.46666666666667,49.4,49.13333333333333,12,13,17,0,31,20.8,8.166666666666666,9,24.11111111111111,17.75,54.13333333333333,22.666666666666668,32.53333333333333,9.5,31,41.733333333333334,29.733333333333334,20,6.4,19.076923076923077,15,8.6,25.692307692307693,8.666666666666666,54,50.53333333333333,14.6,26.066666666666666,22.916666666666668,6.666666666666667,0,15.166666666666666,0
2011-06-01,0.6181684932840226,31.666666666666668,38.5,0,30.625,53,0,39.5,23.083333333333332,30.076923076923077,29.133333333333333,16.5,26.727272727272727,23,13.333333333333334,16,27.357142857142858,26.2,13.916666666666666,15.5,24.153846153846153,47.357142857142854,37.46153846153846,22.833333333333332,0,28.933333333333334,0,29.166666666666668,13.5,41.6,11.75,0,47.8,0,36,13.636363636363637,30.533333333333335,27.857142857142858,42,14.25,0,72.6,15.166666666666666,28.5,39.333333333333336,43.733333333333334,55,55.4,49,28,33,0,43.375,31.9,23.666666666666668,14,29,20.875,60.733333333333334,25.133333333333333,42.4,16,53,57.333333333333336,47.666666666666664,26.5,23.6,30.307692307692307,11.75,7.8,20.307692307692307,5.333333333333333,55,49.46666666666667,20,48.733333333333334,33.333333333333336,24.333333333333332,0,18.916666666666668,0
2011-07-01,0.3998603407008362,30.833333333333332,32.5,0,24.875,27,0,29.5,26.25,16.615384615384617,17.133333333333333,12,15.545454545454545,25.466666666666665,19,17.333333333333332,33.92857142857143,30,13.75,11.083333333333334,17.923076923076923,29.214285714285715,25.615384615384617,19.333333333333332,0,18.466666666666665,0,34.333333333333336,8.75,22.2,7.75,0,47.93333333333333,0,9,13.272727272727273,27.466666666666665,24.714285714285715,35.166666666666664,9.583333333333334,0,44.46666666666667,12.333333333333334,11,36.666666666666664,47.46666666666667,45.333333333333336,46.266666666666666,21.666666666666668,13,23.75,0,38.875,30.9,2.5,17,20.555555555555557,15.5,59.2,18.266666666666666,28.666666666666668,13,21,31.733333333333334,28.333333333333332,16.5,34.4,23.153846153846153,16,10.4,13.76923076923077,13,41.4,54.46666666666667,20.4,26,33,25,0,20.916666666666668,0
2011-08-01,0.1882350907477474,13.333333333333334,9.5,0,21.875,11,0,15.5,18.25,12.76923076923077,16.266666666666666,10.5,14.545454545454545,23.533333333333335,5.666666666666667,11.555555555555555,17.785714285714285,16.8,12.5,14,13,16.428571428571427,10,11.666666666666666,0,16.866666666666667,0,21.5,6.5,28.4,12,0,46.13333333333333,0,8,10.181818181818182,14.733333333333333,15.714285714285714,14.333333333333334,7.25,0,21.333333333333332,10.666666666666666,15.5,38.06666666666667,46.333333333333336,38.06666666666667,37.8,4.666666666666667,0,13.25,0,19.625,14.6,7.5,9,23.11111111111111,12.625,52.266666666666666,7.533333333333333,18.6,0,20,17,10.466666666666667,7,3.8,11.461538461538462,11.625,13.6,12.923076923076923,7,33.6,52.2,21.2,23.533333333333335,22.833333333333332,12,0,11.833333333333334,0
2011-09-01,0.18934890785276368,8.666666666666666,6.75,0,18.875,8,0,2.5,15.833333333333334,3,14.866666666666667,11.5,1.3636363636363635,25.066666666666666,0,10.88888888888889,10.214285714285714,4.6,7.75,12.916666666666666,3.1538461538461537,8.428571428571429,4.769230769230769,11.833333333333334,0,16.666666666666668,0,13,6.75,13,9.75,0,50.666666666666664,0,0,16.363636363636363,7.933333333333334,5.714285714285714,10.166666666666666,6.25,0,11.2,7.333333333333333,12.5,36.46666666666667,43.6,36,35.06666666666667,0,12,8,0,9.5,9.1,4.333333333333333,12,24.88888888888889,2.25,49.53333333333333,7.466666666666667,10.733333333333333,5.5,8,5.266666666666667,3.7333333333333334,2.5,1.2,5.846153846153846,12,18,15.076923076923077,12.333333333333334,29.6,54,13.8,21.666666666666668,15.583333333333334,6.666666666666667,0,7.583333333333333,0
2011-10-01,0.16373111443738977,3.8333333333333335,2.5,0,28.375,5,0,0,16.25,2.230769230769231,14.866666666666667,8.5,1.7272727272727273,27.133333333333333,0,10.333333333333334,9.5,0,5.916666666666667,8.25,2.4615384615384617,1.5,2,4.166666666666667,0,20.666666666666668,0,13.833333333333334,2,8.6,9.25,0,52.4,0,8,10.272727272727273,5.6,1,4.5,7.666666666666667,0,5.8,11.333333333333334,0,34.333333333333336,49.46666666666667,26.733333333333334,26.133333333333333,4.333333333333333,0,7.25,0,5.75,7.6,3,9,20.444444444444443,0,46.2,11.8,7.133333333333334,2.5,8,6.066666666666666,2.7333333333333334,7.5,0.8,8.692307692307692,11.875,18.8,15.307692307692308,10.333333333333334,27.266666666666666,50.93333333333333,9.6,20.133333333333333,13.5,1.6666666666666667,0,12.75,0
2011-11-01,0.12251988155178825,3.3333333333333335,3.25,0,28.25,10,0,3.5,16.583333333333332,3.5384615384615383,12.333333333333334,0,2.090909090909091,28.933333333333334,11.666666666666666,15,9.785714285714286,0,10,16.833333333333332,2.3846153846153846,0.7857142857142857,3.230769230769231,2,0,14.8,0,6.166666666666667,6.25,9.4,6.75,0,54.13333333333333,0,8,12.727272727272727,6,5,5,8.083333333333334,0,4.933333333333334,1,0,32.06666666666667,46.666666666666664,26.4,25.2,0,12,11.25,0,5.875,4.7,3.3333333333333335,6,13.666666666666666,0,42.6,6.066666666666666,7.6,0,8,5.066666666666666,1.8,6.5,0.8,6.923076923076923,7.875,12.2,15.461538461538462,16.666666666666668,25.533333333333335,48.4,6.6,26.4,10,1,0,9.583333333333334,0
2011-12-01,0.07462574603608922,6.666666666666667,2.25,0,16,19,0,0,14.833333333333334,1.1538461538461537,14.2,5.5,1.6363636363636365,20.933333333333334,0,5.444444444444445,7.642857142857143,7.8,3.25,16.25,2.230769230769231,0.2857142857142857,0.46153846153846156,2,0,13.2,0,8.833333333333334,9.5,9.2,4.5,0,50.86666666666667,0,0,11.090909090909092,5,2.7142857142857144,5.5,2.5833333333333335,0,5.533333333333333,0,0,29.933333333333334,39.733333333333334,23.266666666666666,21.533333333333335,0,0,6.75,0,5.125,6,10.833333333333334,8,10.333333333333334,0,40.733333333333334,3.8666666666666667,6.4,0,0,5.266666666666667,1.9333333333333333,2.5,0,5.230769230769231,13.5,13.4,19.923076923076923,8.333333333333334,21.8,46.6,6,26.2,10.5,1.3333333333333333,0,8.25,0
2012-01-01,0.09578827103139809,3.6666666666666665,2,0,22,9,0,5.5,9.666666666666666,0.46153846153846156,14.933333333333334,0,1.4545454545454546,12,4.666666666666667,4.777777777777778,8.5,2.8,7.666666666666667,11.916666666666666,5.769230769230769,0.2857142857142857,1,1.5,0,9.8,0,10.666666666666666,14.5,14.6,10.75,0,55.13333333333333,0,0,7.636363636363637,4.4,0,5.166666666666667,3,0,4.333333333333333,0,0,38.2,49,22.466666666666665,20.6,0,11,8,0,7.625,5.9,1,0,11.11111111111111,0,44.2,4.866666666666666,11,0,7,7.066666666666666,4.866666666666666,5.5,0.6,8.076923076923077,9,16,15.076923076923077,15,22.4,48.8,4.6,19.6,12.416666666666666,1,0,10.833333333333334,0
2012-02-01,0.08353628287621927,3.1666666666666665,2.25,0,27.5,8,0,0,7.5,2,16.8,4.833333333333333,2.4545454545454546,9.133333333333333,8,9.555555555555555,7.428571428571429,5,0.5833333333333334,11.833333333333334,1.2307692307692308,0.9285714285714286,0.9230769230769231,2.8333333333333335,0,8.6,0,12,11.5,11.2,8,0,56.333333333333336,0,0,13.090909090909092,5.6,5,6,6.666666666666667,0,6.4,0,0,35.93333333333333,53.53333333333333,24.466666666666665,22.333333333333332,4.333333333333333,0,8,0,9.625,7.2,6.833333333333333,6,14,0,45.266666666666666,7.933333333333334,8.8,5.5,0,10.666666666666666,8.466666666666667,2.5,1.2,11.076923076923077,11.75,11.4,17.076923076923077,12.666666666666666,21.333333333333332,50.86666666666667,6,19.866666666666667,13.5,1.6666666666666667,0,7.75,0
2012-03-01,0.12029224734175574,10,9,0,33,4,0,7,13.5,4.3076923076923075,14.133333333333333,4.666666666666667,5,23.333333333333332,9.666666666666666,10.11111111111111,10.357142857142858,13.2,6.25,16.333333333333332,6.384615384615385,6.071428571428571,5,1.1666666666666667,0,14.733333333333333,0,15.5,6.5,22.4,7.75,0,56.86666666666667,0,0,10.454545454545455,8.533333333333333,7,7.166666666666667,7.833333333333333,0,15.866666666666667,3.3333333333333335,5.5,39.8,53.666666666666664,31.2,28.866666666666667,4,10,8,0,11.375,9,5.333333333333333,10,20.555555555555557,3.5,52.93333333333333,11.4,10.866666666666667,4.5,7,13.8,9.666666666666666,17.5,2.6,14.461538461538462,11,8.8,15.846153846153847,11,29.866666666666667,52.2,7.8,23.266666666666666,14.666666666666666,4.666666666666667,0,9.666666666666666,0
2012-04-01,0.14368240654709713,12.666666666666666,8.75,0,24.5,6,0,5.5,13.666666666666666,10.76923076923077,15.6,5.333333333333333,10.454545454545455,22.466666666666665,28.666666666666668,15.777777777777779,12.642857142857142,14.8,9.333333333333334,12.916666666666666,13.538461538461538,14.5,13.153846153846153,5,0,21.133333333333333,0,13.666666666666666,7.5,22,9.25,0,56.46666666666667,0,0,12.181818181818182,12.533333333333333,10,14.833333333333334,6.666666666666667,0,23.4,7.166666666666667,38,37.8,54.266666666666666,48,46.46666666666667,4,0,10,0,15.125,7.2,15.5,7,11.666666666666666,6.375,55.266666666666666,8.733333333333333,12.4,5.5,10,15.533333333333333,12.733333333333333,13,4.4,14.615384615384615,7.125,12.6,16.615384615384617,12.666666666666666,48,53.6,8.4,23.933333333333334,15.583333333333334,2.6666666666666665,0,12.75,0
2012-05-01,0.38649453544064116,35,25.25,0,21.75,21,0,18.5,18,20.076923076923077,25.6,23.333333333333332,24.09090909090909,23.4,17.666666666666668,15.666666666666666,21.714285714285715,10.6,12.25,14,21.615384615384617,32.642857142857146,25.615384615384617,5.833333333333333,0,30.8,0,19.5,12,32.8,10,0,58.93333333333333,0,11,11.727272727272727,25.933333333333334,20.285714285714285,21.5,15.333333333333334,0,56,12,16.5,41.93333333333333,53,60.53333333333333,60.733333333333334,15.666666666666666,0,27.5,0,34.375,25.7,19.166666666666668,16,18.666666666666668,12.375,64.06666666666666,17.666666666666668,27.733333333333334,7.5,24,42.4,36.93333333333333,15.5,13,27.846153846153847,17.875,19.8,17.53846153846154,8,62.2,55.8,14.2,26.4,23,6,0,14.916666666666666,0
